0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.0972e-40,0
0,2.7528e-39,0
0,9.1292e-39,0
0,4.2048e-38,0
0,2.4502e-37,0
0,1.6512e-36,0
0,1.2078e-35,0
0,9.2301e-35,0
0,7.215e-34,0
0,5.7052e-33,0
0,4.5376e-32,0
0,3.6194e-31,0
0,2.8913e-30,0
0,2.3114e-29,0
0,1.8484e-28,0
0,1.4785e-27,0
0,1.1827e-26,0
0,9.4609e-26,0
0,7.5685e-25,0
0,6.0547e-24,0
0,4.8438e-23,0
0,3.875e-22,0
0,3.1e-21,0
0,2.48e-20,0
0,1.984e-19,0
0,1.5871e-18,0
0,1.2697e-17,0
0,1.0157e-16,0
0,8.1245e-16,0
0,6.4981e-15,0
0,5.196e-14,0
0,4.1528e-13,0
0,3.3159e-12,0
0,2.6427e-11,0
0,2.0982e-10,0
0,1.6533e-09,0
0,1.2833e-08,0
0,9.6706e-08,0
0,6.8798e-07,0
0,3.4687e-06,0
0,1.0771e-05,0
0,2.532e-05,0
0,4.954e-05,0
0,8.5759e-05,0
0,0.00013752,0
0,0.00021578,0
0,0.0003268,0
0,0.00044529,0
0,0.0006038,0
0,0.0007615,0
0,0.00089731,0
0,0.0010286,0
0,0.0011841,0
0,0.0013773,0
0,0.001588,0
0,0.0017262,0
0,0.0018656,0
0,0.002044,0
0,0.0022383,0
0,0.0024049,0
0,0.0025444,0
0,0.00269,0
0,0.0028707,0
0,0.0030796,0
0,0.0032707,0
0,0.0034257,0
0,0.0035723,0
0,0.0037478,0
0,0.0039617,0
0,0.0041755,0
0,0.0043509,0
0,0.0045032,0
0,0.0046728,0
0,0.0048844,0
0,0.0051162,0
0,0.0053166,0
0,0.0054806,0
0,0.0056463,0
0,0.0058507,0
0,0.0060925,0
0,0.0062734,0
0,0.0064556,0
0,0.0066713,0
0,0.0069108,0
0,0.0071322,0
0,0.0073206,0
0,0.0075032,0
0,0.0077147,0
0,0.0079618,0
0,0.0082058,0
0,0.0084126,0
0,0.0085986,0
0,0.0088035,0
0,0.0090501,0
0,0.0093134,0
0,0.009544,0
0,0.0097394,0
0,0.0099387,0
0,0.010178,0
0,0.010454,0
0,0.010711,0
0,0.010923,0
0,0.011121,0
0,0.01135,0
0,0.011627,0
0,0.011909,0
0,0.012146,0
0,0.012349,0
0,0.012568,0
0,0.012837,0
0,0.013137,0
0,0.013403,0
0,0.013621,0
0,0.013833,0
0,0.014088,0
0,0.014394,0
0,0.014691,0
0,0.014932,0
0,0.015145,0
0,0.015385,0
0,0.015684,0
0,0.016005,0
0,0.016277,0
0,0.016501,0
0,0.016729,0
0,0.017012,0
0,0.017344,0
0,0.017588,0
0,0.017834,0
0,0.018127,0
0,0.018453,0
0,0.018753,0
0,0.019004,0
0,0.019245,0
0,0.019525,0
0,0.019856,0
0,0.020185,0
0,0.020461,0
0,0.020703,0
0,0.020968,0
0,0.021291,0
0,0.021642,0
0,0.021949,0
0,0.022204,0
0,0.022457,0
0,0.022762,0
0,0.023122,0
0,0.023463,0
0,0.023742,0
0,0.023992,0
0,0.024277,0
0,0.024628,0
0,0.024999,0
0,0.025311,0
0,0.02557,0
0,0.025838,0
0,0.02617,0
0,0.026554,0
0,0.026833,0
0,0.027114,0
0,0.027452,0
0,0.027833,0
0,0.028181,0
0,0.028468,0
0,0.02874,0
0,0.029059,0
0,0.029441,0
0,0.029822,0
0,0.030139,0
0,0.030413,0
0,0.030711,0
0,0.031078,0
0,0.031482,0
0,0.031836,0
0,0.032125,0
0,0.032409,0
0,0.032751,0
0,0.033159,0
0,0.033553,0
0,0.033871,0
0,0.034151,0
0,0.034467,0
0,0.03486,0
0,0.035284,0
0,0.035643,0
0,0.035935,0
0,0.03623,0
0,0.036596,0
0,0.037028,0
0,0.037348,0
0,0.037668,0
0,0.038047,0
0,0.038466,0
0,0.038851,0
0,0.039175,0
0,0.039485,0
0,0.039844,0
0,0.040265,0
0,0.040685,0
0,0.041037,0
0,0.041346,0
0,0.041682,0
0,0.042089,0
0,0.042532,0
0,0.042923,0
0,0.043246,0
0,0.043564,0
0,0.043945,0
0,0.044393,0
0,0.044825,0
0,0.045178,0
0,0.04549,0
0,0.045842,0
0,0.046274,0
0,0.046737,0
0,0.047132,0
0,0.047455,0
0,0.047783,0
0,0.048186,0
0,0.048659,0
0,0.04901,0
0,0.049362,0
0,0.049778,0
0,0.050237,0
0,0.050659,0
0,0.051014,0
0,0.051354,0
0,0.051746,0
0,0.052206,0
0,0.052664,0
0,0.05305,0
0,0.053389,0
0,0.053755,0
0,0.054196,0
0,0.054679,0
0,0.055106,0
0,0.05546,0
0,0.055806,0
0,0.056218,0
0,0.056704,0
0,0.057174,0
0,0.057559,0
0,0.057899,0
0,0.058278,0
0,0.058745,0
0,0.059247,0
0,0.059677,0
0,0.060029,0
0,0.060383,0
0,0.060815,0
0,0.061325,0
0,0.061708,0
0,0.062092,0
0,0.06254,0
0,0.063031,0
0,0.063484,0
0,0.063869,0
0,0.064239,0
0,0.064662,0
0,0.065155,0
0,0.065644,0
0,0.066059,0
0,0.066427,0
0,0.066822,0
0,0.067296,0
0,0.06781,0
0,0.068268,0
0,0.068649,0
0,0.069023,0
0,0.069465,0
0,0.069983,0
0,0.070485,0
0,0.070898,0
0,0.071264,0
0,0.071672,0
0,0.072169,0
0,0.072703,0
0,0.073163,0
0,0.073541,0
0,0.073921,0
0,0.074382,0
0,0.074923,0
0,0.075434,0
0,0.075844,0
0,0.076212,0
0,0.076633,0
0,0.077152,0
0,0.077702,0
0,0.078163,0
0,0.07854,0
0,0.078927,0
0,0.079407,0
0,0.079968,0
0,0.080377,0
0,0.080787,0
0,0.081276,0
0,0.081822,0
0,0.08232,0
0,0.082733,0
0,0.083125,0
0,0.08358,0
0,0.084121,0
0,0.084662,0
0,0.085114,0
0,0.085504,0
0,0.085923,0
0,0.086435,0
0,0.087002,0
0,0.087505,0
0,0.087914,0
0,0.088308,0
0,0.088779,0
0,0.089343,0
0,0.089896,0
0,0.090345,0
0,0.090733,0
0,0.091162,0
0,0.091694,0
0,0.092279,0
0,0.092784,0
0,0.093191,0
0,0.093589,0
0,0.094075,0
0,0.094658,0
0,0.095106,0
0,0.095554,0
0,0.096066,0
0,0.096617,0
0,0.097127,0
0,0.097571,0
0,0.098003,0
0,0.098489,0
0,0.099042,0
0,0.099589,0
0,0.10006,0
0,0.10049,0
0,0.10094,0
0,0.10148,0
0,0.10205,0
0,0.10256,0
0,0.103,0
0,0.10343,0
0,0.10394,0
0,0.10451,0
0,0.10507,0
0,0.10554,0
0,0.10596,0
0,0.10643,0
0,0.10698,0
0,0.10757,0
0,0.10809,0
0,0.10852,0
0,0.10895,0
0,0.10947,0
0,0.11007,0
0,0.11064,0
0,0.1111,0
0,0.11152,0
0,0.11199,0
0,0.11257,0
0,0.11318,0
0,0.11369,0
0,0.11411,0
0,0.11455,0
0,0.11509,0
0,0.11571,0
0,0.11628,0
0,0.11674,0
0,0.11715,0
0,0.11764,0
0,0.11824,0
0,0.11886,0
0,0.11937,0
0,0.11979,0
0,0.12023,0
0,0.12078,0
0,0.12142,0
0,0.12187,0
0,0.12233,0
0,0.12288,0
0,0.1235,0
0,0.12407,0
0,0.12453,0
0,0.12496,0
0,0.12547,0
0,0.12608,0
0,0.1267,0
0,0.12721,0
0,0.12764,0
0,0.1281,0
0,0.12867,0
0,0.12931,0
0,0.12977,0
0,0.13022,0
0,0.13078,0
0,0.13142,0
0,0.13201,0
0,0.13247,0
0,0.13291,0
0,0.13341,0
0,0.13404,0
0,0.13467,0
0,0.13519,0
0,0.13563,0
0,0.13609,0
0,0.13666,0
0,0.13732,0
0,0.13778,0
0,0.13825,0
0,0.13882,0
0,0.13947,0
0,0.14006,0
0,0.14053,0
0,0.14097,0
0,0.14149,0
0,0.14212,0
0,0.14276,0
0,0.14329,0
0,0.14373,0
0,0.1442,0
0,0.14478,0
0,0.14545,0
0,0.14591,0
0,0.14638,0
0,0.14696,0
0,0.14762,0
0,0.14822,0
0,0.1487,0
0,0.14914,0
0,0.14967,0
0,0.15031,0
0,0.15096,0
0,0.15149,0
0,0.15194,0
0,0.15241,0
0,0.153,0
0,0.15368,0
0,0.15415,0
0,0.15463,0
0,0.15522,0
0,0.15588,0
0,0.15649,0
0,0.15697,0
0,0.15742,0
0,0.15795,0
0,0.1586,0
0,0.15926,0
0,0.1598,0
0,0.16025,0
0,0.16073,0
0,0.16133,0
0,0.16201,0
0,0.16249,0
0,0.16297,0
0,0.16357,0
0,0.16424,0
0,0.16485,0
0,0.16534,0
0,0.1658,0
0,0.16634,0
0,0.16699,0
0,0.16766,0
0,0.1682,0
0,0.16866,0
0,0.16914,0
0,0.16975,0
0,0.17044,0
0,0.17092,0
0,0.17141,0
0,0.17201,0
0,0.17269,0
0,0.17331,0
0,0.1738,0
0,0.17426,0
0,0.17481,0
0,0.17547,0
0,0.17614,0
0,0.17669,0
0,0.17715,0
0,0.17764,0
0,0.17825,0
0,0.17895,0
0,0.17944,0
0,0.17993,0
0,0.18053,0
0,0.18122,0
0,0.18185,0
0,0.18235,0
0,0.18281,0
0,0.18336,0
0,0.18402,0
0,0.1847,0
0,0.18526,0
0,0.18573,0
0,0.18622,0
0,0.18683,0
0,0.18754,0
0,0.18803,0
0,0.18853,0
0,0.18914,0
0,0.18983,0
0,0.19046,0
0,0.19097,0
0,0.19143,0
0,0.19198,0
0,0.19266,0
0,0.19334,0
0,0.1939,0
0,0.19437,0
0,0.19487,0
0,0.19549,0
0,0.1962,0
0,0.1967,0
0,0.1972,0
0,0.19781,0
0,0.19851,0
0,0.19914,0
0,0.19965,0
0,0.20013,0
0,0.20068,0
0,0.20136,0
0,0.20205,0
0,0.20261,0
0,0.20308,0
0,0.20359,0
0,0.20421,0
0,0.20492,0
0,0.20543,0
0,0.20593,0
0,0.20655,0
0,0.20725,0
0,0.20789,0
0,0.2084,0
0,0.20888,0
0,0.20944,0
0,0.21012,0
0,0.21081,0
0,0.21138,0
0,0.21186,0
0,0.21236,0
0,0.21299,0
0,0.21371,0
0,0.21421,0
0,0.21472,0
0,0.21534,0
0,0.21605,0
0,0.21669,0
0,0.21721,0
0,0.21769,0
0,0.21825,0
0,0.21894,0
0,0.21963,0
0,0.22021,0
0,0.22069,0
0,0.22119,0
0,0.22183,0
0,0.22254,0
0,0.22306,0
0,0.22357,0
0,0.22419,0
0,0.2249,0
0,0.22555,0
0,0.22607,0
0,0.22655,0
0,0.22711,0
0,0.2278,0
0,0.2285,0
0,0.22908,0
0,0.22956,0
0,0.23007,0
0,0.23071,0
0,0.23143,0
0,0.23194,0
0,0.23246,0
0,0.23309,0
0,0.2338,0
0,0.23445,0
0,0.23497,0
0,0.23546,0
0,0.23602,0
0,0.23672,0
0,0.23742,0
0,0.238,0
0,0.23848,0
0,0.239,0
0,0.23963,0
0,0.24036,0
0,0.24088,0
0,0.24139,0
0,0.24202,0
0,0.24274,0
0,0.24339,0
0,0.24392,0
0,0.2444,0
0,0.24497,0
0,0.24567,0
0,0.24637,0
0,0.24696,0
0,0.24744,0
0,0.24796,0
0,0.2486,0
0,0.24932,0
0,0.24984,0
0,0.25036,0
0,0.251,0
0,0.25172,0
0,0.25237,0
0,0.2529,0
0,0.25338,0
0,0.25396,0
0,0.25465,0
0,0.25536,0
0,0.25594,0
0,0.25643,0
0,0.25695,0
0,0.25759,0
0,0.25832,0
0,0.25884,0
0,0.25936,0
0,0.25999,0
0,0.26071,0
0,0.26137,0
0,0.26189,0
0,0.26238,0
0,0.26296,0
0,0.26365,0
0,0.26436,0
0,0.26495,0
0,0.26544,0
0,0.26595,0
0,0.2666,0
0,0.26733,0
0,0.26785,0
0,0.26837,0
0,0.269,0
0,0.26973,0
0,0.27038,0
0,0.27091,0
0,0.2714,0
0,0.27197,0
0,0.27267,0
0,0.27338,0
0,0.27397,0
0,0.27446,0
0,0.27498,0
0,0.27562,0
0,0.27635,0
0,0.27688,0
0,0.2774,0
0,0.27803,0
0,0.27876,0
0,0.27941,0
0,0.27994,0
0,0.28043,0
0,0.28101,0
0,0.28171,0
0,0.28242,0
0,0.28301,0
0,0.2835,0
0,0.28402,0
0,0.28466,0
0,0.28539,0
0,0.28591,0
0,0.28644,0
0,0.28707,0
0,0.2878,0
0,0.28845,0
0,0.28898,0
0,0.28948,0
0,0.29005,0
0,0.29075,0
0,0.29146,0
0,0.29205,0
0,0.29254,0
0,0.29306,0
0,0.29371,0
0,0.29444,0
0,0.29496,0
0,0.29548,0
0,0.29612,0
0,0.29685,0
0,0.2975,0
0,0.29803,0
0,0.29853,0
0,0.2991,0
0,0.2998,0
0,0.30051,0
0,0.3011,0
0,0.30159,0
0,0.30211,0
0,0.30276,0
0,0.30349,0
0,0.30401,0
0,0.30454,0
0,0.30517,0
0,0.3059,0
0,0.30655,0
0,0.30708,0
0,0.30758,0
0,0.30815,0
0,0.30885,0
0,0.30956,0
0,0.31015,0
0,0.31064,0
0,0.31116,0
0,0.31181,0
0,0.31254,0
0,0.31306,0
0,0.31359,0
0,0.31422,0
0,0.31495,0
0,0.3156,0
0,0.31613,0
0,0.31663,0
0,0.3172,0
0,0.3179,0
0,0.31861,0
0,0.3192,0
0,0.31969,0
0,0.32021,0
0,0.32085,0
0,0.32159,0
0,0.32211,0
0,0.32263,0
0,0.32327,0
0,0.32399,0
0,0.32465,0
0,0.32518,0
0,0.32567,0
0,0.32625,0
0,0.32694,0
0,0.32766,0
0,0.32824,0
0,0.32873,0
0,0.32925,0
0,0.3299,0
0,0.33063,0
0,0.33115,0
0,0.33167,0
0,0.33231,0
0,0.33303,0
0,0.33369,0
0,0.33421,0
0,0.33471,0
0,0.33528,0
0,0.33598,0
0,0.33669,0
0,0.33727,0
0,0.33776,0
0,0.33828,0
0,0.33893,0
0,0.33966,0
0,0.34018,0
0,0.3407,0
0,0.34133,0
0,0.34205,0
0,0.34271,0
0,0.34324,0
0,0.34373,0
0,0.3443,0
0,0.345,0
0,0.34571,0
0,0.34629,0
0,0.34678,0
0,0.3473,0
0,0.34794,0
0,0.34867,0
0,0.34919,0
0,0.34971,0
0,0.35035,0
0,0.35107,0
0,0.35172,0
0,0.35225,0
0,0.35274,0
0,0.35331,0
0,0.354,0
0,0.35471,0
0,0.3553,0
0,0.35578,0
0,0.3563,0
0,0.35694,0
0,0.35767,0
0,0.35819,0
0,0.35871,0
0,0.35934,0
0,0.36006,0
0,0.36071,0
0,0.36124,0
0,0.36173,0
0,0.3623,0
0,0.36299,0
0,0.3637,0
0,0.36428,0
0,0.36477,0
0,0.36528,0
0,0.36592,0
0,0.36665,0
0,0.36716,0
0,0.36768,0
0,0.36831,0
0,0.36903,0
0,0.36968,0
0,0.37021,0
0,0.37069,0
0,0.37126,0
0,0.37196,0
0,0.37266,0
0,0.37324,0
0,0.37373,0
0,0.37424,0
0,0.37488,0
0,0.3756,0
0,0.37612,0
0,0.37663,0
0,0.37726,0
0,0.37798,0
0,0.37863,0
0,0.37915,0
0,0.37964,0
0,0.3802,0
0,0.38089,0
0,0.3816,0
0,0.38218,0
0,0.38266,0
0,0.38317,0
0,0.38381,0
0,0.38453,0
0,0.38505,0
0,0.38556,0
0,0.38619,0
0,0.3869,0
0,0.38755,0
0,0.38807,0
0,0.38855,0
0,0.38912,0
0,0.38981,0
0,0.39051,0
0,0.39108,0
0,0.39157,0
0,0.39208,0
0,0.39271,0
0,0.39343,0
0,0.39394,0
0,0.39446,0
0,0.39508,0
0,0.39579,0
0,0.39644,0
0,0.39696,0
0,0.39744,0
0,0.398,0
0,0.39869,0
0,0.39939,0
0,0.39996,0
0,0.40044,0
0,0.40095,0
0,0.40158,0
0,0.4023,0
0,0.40281,0
0,0.40332,0
0,0.40395,0
0,0.40465,0
0,0.40529,0
0,0.40581,0
0,0.40629,0
0,0.40685,0
0,0.40754,0
0,0.40823,0
0,0.4088,0
0,0.40928,0
0,0.40979,0
0,0.41042,0
0,0.41113,0
0,0.41164,0
0,0.41215,0
0,0.41277,0
0,0.41347,0
0,0.41411,0
0,0.41462,0
0,0.4151,0
0,0.41566,0
0,0.41634,0
0,0.41703,0
0,0.4176,0
0,0.41808,0
0,0.41858,0
0,0.41921,0
0,0.41992,0
0,0.42043,0
0,0.42093,0
0,0.42155,0
0,0.42225,0
0,0.42288,0
0,0.4234,0
0,0.42387,0
0,0.42443,0
0,0.42511,0
0,0.4258,0
0,0.42636,0
0,0.42684,0
0,0.42734,0
0,0.42796,0
0,0.42867,0
0,0.42917,0
0,0.42968,0
0,0.43029,0
0,0.43099,0
0,0.43162,0
0,0.43213,0
0,0.4326,0
0,0.43316,0
0,0.43383,0
0,0.43452,0
0,0.43508,0
0,0.43555,0
0,0.43605,0
0,0.43667,0
0,0.43738,0
0,0.43788,0
0,0.43838,0
0,0.43899,0
0,0.43968,0
0,0.44031,0
0,0.44082,0
0,0.44129,0
0,0.44184,0
0,0.44251,0
0,0.44319,0
0,0.44376,0
0,0.44423,0
0,0.44472,0
0,0.44534,0
0,0.44604,0
0,0.44654,0
0,0.44704,0
0,0.44764,0
0,0.44834,0
0,0.44896,0
0,0.44947,0
0,0.44994,0
0,0.45048,0
0,0.45115,0
0,0.45183,0
0,0.45239,0
0,0.45285,0
0,0.45335,0
0,0.45396,0
0,0.45466,0
0,0.45515,0
0,0.45565,0
0,0.45625,0
0,0.45694,0
0,0.45756,0
0,0.45807,0
0,0.45853,0
0,0.45908,0
0,0.45974,0
0,0.46042,0
0,0.46097,0
0,0.46143,0
0,0.46193,0
0,0.46254,0
0,0.46323,0
0,0.46372,0
0,0.46422,0
0,0.46482,0
0,0.4655,0
0,0.46612,0
0,0.46662,0
0,0.46708,0
0,0.46762,0
0,0.46828,0
0,0.46895,0
0,0.46951,0
0,0.46997,0
0,0.47046,0
0,0.47106,0
0,0.47175,0
0,0.47224,0
0,0.47273,0
0,0.47333,0
0,0.47401,0
0,0.47463,0
0,0.47512,0
0,0.47558,0
0,0.47612,0
0,0.47678,0
0,0.47744,0
0,0.47799,0
0,0.47845,0
0,0.47894,0
0,0.47954,0
0,0.48023,0
0,0.48071,0
0,0.4812,0
0,0.4818,0
0,0.48247,0
0,0.48308,0
0,0.48358,0
0,0.48403,0
0,0.48457,0
0,0.48522,0
0,0.48588,0
0,0.48643,0
0,0.48689,0
0,0.48737,0
0,0.48797,0
0,0.48865,0
0,0.48913,0
0,0.48962,0
0,0.49021,0
0,0.49088,0
0,0.49149,0
0,0.49198,0
0,0.49243,0
0,0.49297,0
0,0.49361,0
0,0.49427,0
0,0.49481,0
0,0.49527,0
0,0.49575,0
0,0.49634,0
0,0.49702,0
0,0.4975,0
0,0.49798,0
0,0.49857,0
0,0.49924,0
0,0.49984,0
0,0.50033,0
0,0.50078,0
0,0.50131,0
0,0.50195,0
0,0.50261,0
0,0.50315,0
0,0.5036,0
0,0.50407,0
0,0.50466,0
0,0.50534,0
0,0.50581,0
0,0.50629,0
0,0.50688,0
0,0.50754,0
0,0.50814,0
0,0.50862,0
0,0.50907,0
0,0.5096,0
0,0.51024,0
0,0.51089,0
0,0.51142,0
0,0.51187,0
0,0.51234,0
0,0.51293,0
0,0.5136,0
0,0.51407,0
0,0.51455,0
0,0.51513,0
0,0.51579,0
0,0.51638,0
0,0.51686,0
0,0.51731,0
0,0.51783,0
0,0.51847,0
0,0.51911,0
0,0.51964,0
0,0.52009,0
0,0.52056,0
0,0.52114,0
0,0.52181,0
0,0.52228,0
0,0.52275,0
0,0.52333,0
0,0.52398,0
0,0.52457,0
0,0.52505,0
0,0.52549,0
0,0.52601,0
0,0.52664,0
0,0.52728,0
0,0.52781,0
0,0.52825,0
0,0.52872,0
0,0.5293,0
0,0.52996,0
0,0.53043,0
0,0.53089,0
0,0.53147,0
0,0.53212,0
0,0.5327,0
0,0.53318,0
0,0.53362,0
0,0.53413,0
0,0.53476,0
0,0.5354,0
0,0.53592,0
0,0.53636,0
0,0.53682,0
0,0.5374,0
0,0.53805,0
0,0.53852,0
0,0.53898,0
0,0.53955,0
0,0.54019,0
0,0.54078,0
0,0.54125,0
0,0.54169,0
0,0.5422,0
0,0.54282,0
0,0.54345,0
0,0.54397,0
0,0.54441,0
0,0.54487,0
0,0.54544,0
0,0.54609,0
0,0.54655,0
0,0.54701,0
0,0.54757,0
0,0.54821,0
0,0.54879,0
0,0.54926,0
0,0.5497,0
0,0.5502,0
0,0.55082,0
0,0.55145,0
0,0.55196,0
0,0.5524,0
0,0.55285,0
0,0.55342,0
0,0.55406,0
0,0.55452,0
0,0.55498,0
0,0.55554,0
0,0.55618,0
0,0.55675,0
0,0.55722,0
0,0.55765,0
0,0.55815,0
0,0.55876,0
0,0.55938,0
0,0.5599,0
0,0.56033,0
0,0.56078,0
0,0.56134,0
0,0.56198,0
0,0.56244,0
0,0.56289,0
0,0.56345,0
0,0.56408,0
0,0.56465,0
0,0.56511,0
0,0.56554,0
0,0.56604,0
0,0.56664,0
0,0.56726,0
0,0.56777,0
0,0.5682,0
0,0.56865,0
0,0.5692,0
0,0.56984,0
0,0.57029,0
0,0.57074,0
0,0.57129,0
0,0.57192,0
0,0.57249,0
0,0.57294,0
0,0.57337,0
0,0.57386,0
0,0.57447,0
0,0.57508,0
0,0.57558,0
0,0.576,0
0,0.57645,0
0,0.57701,0
0,0.57764,0
0,0.57808,0
0,0.57853,0
0,0.57908,0
0,0.5797,0
0,0.58026,0
0,0.58071,0
0,0.58113,0
0,0.58163,0
0,0.58223,0
0,0.58283,0
0,0.58333,0
0,0.58375,0
0,0.5842,0
0,0.58475,0
0,0.58537,0
0,0.58581,0
0,0.58626,0
0,0.5868,0
0,0.58742,0
0,0.58798,0
0,0.58842,0
0,0.58884,0
0,0.58933,0
0,0.58992,0
0,0.59053,0
0,0.59102,0
0,0.59144,0
0,0.59188,0
0,0.59242,0
0,0.59304,0
0,0.59348,0
0,0.59392,0
0,0.59446,0
0,0.59507,0
0,0.59563,0
0,0.59607,0
0,0.59649,0
0,0.59697,0
0,0.59756,0
0,0.59816,0
0,0.59865,0
0,0.59906,0
0,0.5995,0
0,0.60004,0
0,0.60065,0
0,0.60109,0
0,0.60153,0
0,0.60206,0
0,0.60267,0
0,0.60322,0
0,0.60366,0
0,0.60407,0
0,0.60455,0
0,0.60513,0
0,0.60573,0
0,0.60622,0
0,0.60662,0
0,0.60706,0
0,0.60759,0
0,0.6082,0
0,0.60864,0
0,0.60907,0
0,0.6096,0
0,0.6102,0
0,0.61074,0
0,0.61118,0
0,0.61159,0
0,0.61206,0
0,0.61264,0
0,0.61323,0
0,0.61372,0
0,0.61412,0
0,0.61455,0
0,0.61508,0
0,0.61569,0
0,0.61612,0
0,0.61655,0
0,0.61707,0
0,0.61767,0
0,0.61821,0
0,0.61864,0
0,0.61904,0
0,0.61952,0
0,0.62009,0
0,0.62067,0
0,0.62115,0
0,0.62156,0
0,0.62198,0
0,0.62251,0
0,0.62311,0
0,0.62353,0
0,0.62396,0
0,0.62448,0
0,0.62507,0
0,0.62561,0
0,0.62604,0
0,0.62644,0
0,0.6269,0
0,0.62747,0
0,0.62805,0
0,0.62853,0
0,0.62893,0
0,0.62935,0
0,0.62987,0
0,0.63047,0
0,0.63089,0
0,0.63131,0
0,0.63182,0
0,0.63241,0
0,0.63294,0
0,0.63337,0
0,0.63376,0
0,0.63423,0
0,0.63479,0
0,0.63537,0
0,0.63584,0
